RegionID,SizeRank,RegionName,RegionType,StateName,date,zhvi,year,month,year_month
28,42,Maine,state,,2017-03-31,207072.30167360825,2017,3,2017-03
50,43,Rhode Island,state,,2017-03-31,264407.4820377775,2017,3,2017-03
35,44,Montana,state,,2017-03-31,234005.52696315653,2017,3,2017-03
13,45,Delaware,state,,2017-03-31,259782.7150942986,2017,3,2017-03
52,46,South Dakota,state,,2017-03-31,184841.11719726687,2017,3,2017-03
37,47,North Dakota,state,,2017-03-31,223294.59729548695,2017,3,2017-03
3,48,Alaska,state,,2017-03-31,282368.9475516437,2017,3,2017-03
12,49,District of Columbia,state,,2017-03-31,527012.6390169581,2017,3,2017-03
58,50,Vermont,state,,2017-03-31,241324.04456080025,2017,3,2017-03
62,51,Wyoming,state,,2017-03-31,231681.91176145477,2017,3,2017-03
9,0,California,state,,2017-04-30,479065.8608490889,2017,4,2017-04
54,1,Texas,state,,2017-04-30,193354.48916534564,2017,4,2017-04
14,2,Florida,state,,2017-04-30,213216.0777403583,2017,4,2017-04
43,3,New York,state,,2017-04-30,299479.1486833066,2017,4,2017-04
47,4,Pennsylvania,state,,2017-04-30,173218.94896803747,2017,4,2017-04
21,5,Illinois,state,,2017-04-30,181371.8030253033,2017,4,2017-04
44,6,Ohio,state,,2017-04-30,133274.63585142253,2017,4,2017-04
16,7,Georgia,state,,2017-04-30,176289.5469223132,2017,4,2017-04
36,8,North Carolina,state,,2017-04-30,181343.77900475345,2017,4,2017-04
30,9,Michigan,state,,2017-04-30,145839.8625326016,2017,4,2017-04
40,10,New Jersey,state,,2017-04-30,317834.13201077114,2017,4,2017-04
56,11,Virginia,state,,2017-04-30,256853.15795277417,2017,4,2017-04
59,12,Washington,state,,2017-04-30,340723.98516118457,2017,4,2017-04
8,13,Arizona,state,,2017-04-30,233375.25555377585,2017,4,2017-04
26,14,Massachusetts,state,,2017-04-30,390165.7496557262,2017,4,2017-04
53,15,Tennessee,state,,2017-04-30,175872.02777534802,2017,4,2017-04
22,16,Indiana,state,,2017-04-30,135192.04537903125,2017,4,2017-04
27,17,Maryland,state,,2017-04-30,295266.23146580503,2017,4,2017-04
32,18,Missouri,state,,2017-04-30,150866.01206027792,2017,4,2017-04
60,19,Wisconsin,state,,2017-04-30,180083.0613905785,2017,4,2017-04
10,20,Colorado,state,,2017-04-30,352821.08632847643,2017,4,2017-04
31,21,Minnesota,state,,2017-04-30,222394.62381990103,2017,4,2017-04
51,22,South Carolina,state,,2017-04-30,171385.62231676196,2017,4,2017-04
4,23,Alabama,state,,2017-04-30,145023.91687183242,2017,4,2017-04
25,24,Louisiana,state,,2017-04-30,181766.02883498505,2017,4,2017-04
24,25,Kentucky,state,,2017-04-30,131809.62346718507,2017,4,2017-04
46,26,Oregon,state,,2017-04-30,322765.80875467946,2017,4,2017-04
45,27,Oklahoma,state,,2017-04-30,130515.1906811776,2017,4,2017-04
11,28,Connecticut,state,,2017-04-30,248371.1666933453,2017,4,2017-04
55,30,Utah,state,,2017-04-30,283237.47331434407,2017,4,2017-04
19,31,Iowa,state,,2017-04-30,145556.92938402062,2017,4,2017-04
42,32,Nevada,state,,2017-04-30,244881.3889149532,2017,4,2017-04
6,33,Arkansas,state,,2017-04-30,138351.37944350115,2017,4,2017-04
34,34,Mississippi,state,,2017-04-30,135856.87240237187,2017,4,2017-04
23,35,Kansas,state,,2017-04-30,138756.15657481304,2017,4,2017-04
41,36,New Mexico,state,,2017-04-30,179340.0224340578,2017,4,2017-04
38,37,Nebraska,state,,2017-04-30,158652.6226234333,2017,4,2017-04
20,38,Idaho,state,,2017-04-30,221904.72738550595,2017,4,2017-04
61,39,West Virginia,state,,2017-04-30,112661.87567917972,2017,4,2017-04
18,40,Hawaii,state,,2017-04-30,563471.2963231314,2017,4,2017-04
39,41,New Hampshire,state,,2017-04-30,253236.22301917465,2017,4,2017-04
28,42,Maine,state,,2017-04-30,208377.409874565,2017,4,2017-04
50,43,Rhode Island,state,,2017-04-30,266433.9858521708,2017,4,2017-04
35,44,Montana,state,,2017-04-30,235447.92587760903,2017,4,2017-04
13,45,Delaware,state,,2017-04-30,260715.7830803376,2017,4,2017-04
52,46,South Dakota,state,,2017-04-30,185745.99383449167,2017,4,2017-04
37,47,North Dakota,state,,2017-04-30,223483.6537026901,2017,4,2017-04
3,48,Alaska,state,,2017-04-30,282189.4692555843,2017,4,2017-04
12,49,District of Columbia,state,,2017-04-30,528835.6534360669,2017,4,2017-04
58,50,Vermont,state,,2017-04-30,242531.46205197496,2017,4,2017-04
62,51,Wyoming,state,,2017-04-30,231923.4759598544,2017,4,2017-04
9,0,California,state,,2017-05-31,483263.7305505254,2017,5,2017-05
54,1,Texas,state,,2017-05-31,194409.8814875418,2017,5,2017-05
14,2,Florida,state,,2017-05-31,214522.5635197221,2017,5,2017-05
43,3,New York,state,,2017-05-31,301143.7464443792,2017,5,2017-05
47,4,Pennsylvania,state,,2017-05-31,173703.94976745048,2017,5,2017-05
21,5,Illinois,state,,2017-05-31,182035.9270587881,2017,5,2017-05
44,6,Ohio,state,,2017-05-31,133874.98048473313,2017,5,2017-05
16,7,Georgia,state,,2017-05-31,177236.22038558088,2017,5,2017-05
36,8,North Carolina,state,,2017-05-31,182243.4700585992,2017,5,2017-05
30,9,Michigan,state,,2017-05-31,146854.65346433525,2017,5,2017-05
40,10,New Jersey,state,,2017-05-31,319314.5536942999,2017,5,2017-05
56,11,Virginia,state,,2017-05-31,257525.2331557816,2017,5,2017-05
59,12,Washington,state,,2017-05-31,343860.0726126995,2017,5,2017-05
8,13,Arizona,state,,2017-05-31,234685.40715528352,2017,5,2017-05
26,14,Massachusetts,state,,2017-05-31,392774.5934678709,2017,5,2017-05
53,15,Tennessee,state,,2017-05-31,176835.07355222185,2017,5,2017-05
22,16,Indiana,state,,2017-05-31,135972.79587764287,2017,5,2017-05
27,17,Maryland,state,,2017-05-31,296119.9589704333,2017,5,2017-05
32,18,Missouri,state,,2017-05-31,151495.69998333557,2017,5,2017-05
60,19,Wisconsin,state,,2017-05-31,181004.9960037696,2017,5,2017-05
10,20,Colorado,state,,2017-05-31,355559.793890156,2017,5,2017-05
31,21,Minnesota,state,,2017-05-31,224031.8298406332,2017,5,2017-05
51,22,South Carolina,state,,2017-05-31,172079.46434265687,2017,5,2017-05
4,23,Alabama,state,,2017-05-31,145159.15496661197,2017,5,2017-05
25,24,Louisiana,state,,2017-05-31,181315.02070450917,2017,5,2017-05
24,25,Kentucky,state,,2017-05-31,132390.96263364065,2017,5,2017-05
46,26,Oregon,state,,2017-05-31,324973.1467158417,2017,5,2017-05
45,27,Oklahoma,state,,2017-05-31,130792.50311797186,2017,5,2017-05
11,28,Connecticut,state,,2017-05-31,249366.9595950852,2017,5,2017-05
55,30,Utah,state,,2017-05-31,285470.9379703588,2017,5,2017-05
19,31,Iowa,state,,2017-05-31,145971.66390993702,2017,5,2017-05
42,32,Nevada,state,,2017-05-31,247024.5678588672,2017,5,2017-05
6,33,Arkansas,state,,2017-05-31,138744.00848271567,2017,5,2017-05
34,34,Mississippi,state,,2017-05-31,135789.2073419391,2017,5,2017-05
23,35,Kansas,state,,2017-05-31,139224.16429058858,2017,5,2017-05
41,36,New Mexico,state,,2017-05-31,180001.6158680251,2017,5,2017-05
38,37,Nebraska,state,,2017-05-31,159614.53054091174,2017,5,2017-05
20,38,Idaho,state,,2017-05-31,223481.4718003548,2017,5,2017-05
61,39,West Virginia,state,,2017-05-31,113042.6676365858,2017,5,2017-05
18,40,Hawaii,state,,2017-05-31,566286.7192363914,2017,5,2017-05
39,41,New Hampshire,state,,2017-05-31,254998.5425771724,2017,5,2017-05
28,42,Maine,state,,2017-05-31,209783.2944612008,2017,5,2017-05
50,43,Rhode Island,state,,2017-05-31,268496.5297523442,2017,5,2017-05
35,44,Montana,state,,2017-05-31,236781.10099920997,2017,5,2017-05
13,45,Delaware,state,,2017-05-31,260973.5700593049,2017,5,2017-05
52,46,South Dakota,state,,2017-05-31,186675.83493133704,2017,5,2017-05
37,47,North Dakota,state,,2017-05-31,223511.80277566423,2017,5,2017-05
3,48,Alaska,state,,2017-05-31,282182.1411064847,2017,5,2017-05
12,49,District of Columbia,state,,2017-05-31,530043.1749566827,2017,5,2017-05
58,50,Vermont,state,,2017-05-31,243776.21735074068,2017,5,2017-05
62,51,Wyoming,state,,2017-05-31,232164.5749174933,2017,5,2017-05
9,0,California,state,,2017-06-30,486861.4359919608,2017,6,2017-06
54,1,Texas,state,,2017-06-30,195361.10109011552,2017,6,2017-06
14,2,Florida,state,,2017-06-30,215869.9414007771,2017,6,2017-06
43,3,New York,state,,2017-06-30,302605.475764343,2017,6,2017-06
47,4,Pennsylvania,state,,2017-06-30,174212.7290972552,2017,6,2017-06
21,5,Illinois,state,,2017-06-30,182236.5358842643,2017,6,2017-06
44,6,Ohio,state,,2017-06-30,134481.58611191288,2017,6,2017-06
16,7,Georgia,state,,2017-06-30,178114.4330015483,2017,6,2017-06
36,8,North Carolina,state,,2017-06-30,183176.67260997827,2017,6,2017-06
30,9,Michigan,state,,2017-06-30,147828.81287958965,2017,6,2017-06
40,10,New Jersey,state,,2017-06-30,320895.47606598336,2017,6,2017-06
56,11,Virginia,state,,2017-06-30,258161.2502027736,2017,6,2017-06
59,12,Washington,state,,2017-06-30,346790.83141342265,2017,6,2017-06
8,13,Arizona,state,,2017-06-30,236034.76776047584,2017,6,2017-06
26,14,Massachusetts,state,,2017-06-30,395134.2102323968,2017,6,2017-06
53,15,Tennessee,state,,2017-06-30,177736.13534813598,2017,6,2017-06
22,16,Indiana,state,,2017-06-30,136757.50661214697,2017,6,2017-06
27,17,Maryland,state,,2017-06-30,296657.629546926,2017,6,2017-06
32,18,Missouri,state,,2017-06-30,152040.2310407917,2017,6,2017-06
60,19,Wisconsin,state,,2017-06-30,181910.35671566945,2017,6,2017-06
10,20,Colorado,state,,2017-06-30,357658.9882091464,2017,6,2017-06
31,21,Minnesota,state,,2017-06-30,225407.17371210377,2017,6,2017-06
51,22,South Carolina,state,,2017-06-30,172795.1185208547,2017,6,2017-06
4,23,Alabama,state,,2017-06-30,145263.028570545,2017,6,2017-06
25,24,Louisiana,state,,2017-06-30,181000.8276142932,2017,6,2017-06
24,25,Kentucky,state,,2017-06-30,132965.50625527254,2017,6,2017-06
46,26,Oregon,state,,2017-06-30,327014.1031377498,2017,6,2017-06
45,27,Oklahoma,state,,2017-06-30,131065.97963548337,2017,6,2017-06
11,28,Connecticut,state,,2017-06-30,250237.7474705855,2017,6,2017-06
55,30,Utah,state,,2017-06-30,287637.5771682228,2017,6,2017-06
19,31,Iowa,state,,2017-06-30,146413.41131999868,2017,6,2017-06
42,32,Nevada,state,,2017-06-30,249191.71136746008,2017,6,2017-06
6,33,Arkansas,state,,2017-06-30,139033.57521014087,2017,6,2017-06
34,34,Mississippi,state,,2017-06-30,135682.1486640684,2017,6,2017-06
23,35,Kansas,state,,2017-06-30,139554.61087206306,2017,6,2017-06
41,36,New Mexico,state,,2017-06-30,180555.7718702658,2017,6,2017-06
38,37,Nebraska,state,,2017-06-30,160596.8136839948,2017,6,2017-06
20,38,Idaho,state,,2017-06-30,225092.65292514252,2017,6,2017-06
61,39,West Virginia,state,,2017-06-30,113127.35716033056,2017,6,2017-06
18,40,Hawaii,state,,2017-06-30,568846.1417689136,2017,6,2017-06
39,41,New Hampshire,state,,2017-06-30,256659.4819984776,2017,6,2017-06
28,42,Maine,state,,2017-06-30,211393.79844388572,2017,6,2017-06
50,43,Rhode Island,state,,2017-06-30,270386.41304627835,2017,6,2017-06
35,44,Montana,state,,2017-06-30,238192.4458637547,2017,6,2017-06
13,45,Delaware,state,,2017-06-30,261000.21518510452,2017,6,2017-06
52,46,South Dakota,state,,2017-06-30,187489.388813797,2017,6,2017-06
37,47,North Dakota,state,,2017-06-30,223543.86173409456,2017,6,2017-06
3,48,Alaska,state,,2017-06-30,282389.4433129945,2017,6,2017-06
12,49,District of Columbia,state,,2017-06-30,531798.748176597,2017,6,2017-06
58,50,Vermont,state,,2017-06-30,244853.12811059575,2017,6,2017-06
62,51,Wyoming,state,,2017-06-30,232405.3891720497,2017,6,2017-06
9,0,California,state,,2017-07-31,488612.9604470381,2017,7,2017-07
54,1,Texas,state,,2017-07-31,196097.37137826317,2017,7,2017-07
14,2,Florida,state,,2017-07-31,217150.069714242,2017,7,2017-07
43,3,New York,state,,2017-07-31,303683.6248064344,2017,7,2017-07
47,4,Pennsylvania,state,,2017-07-31,174746.0177570577,2017,7,2017-07
21,5,Illinois,state,,2017-07-31,182388.11193441795,2017,7,2017-07
44,6,Ohio,state,,2017-07-31,135106.5866532672,2017,7,2017-07
16,7,Georgia,state,,2017-07-31,179061.67711023687,2017,7,2017-07
36,8,North Carolina,state,,2017-07-31,184053.7279216094,2017,7,2017-07
30,9,Michigan,state,,2017-07-31,148834.60695048585,2017,7,2017-07
40,10,New Jersey,state,,2017-07-31,322066.17140829074,2017,7,2017-07
56,11,Virginia,state,,2017-07-31,258641.3561487143,2017,7,2017-07
59,12,Washington,state,,2017-07-31,349460.86603055295,2017,7,2017-07
8,13,Arizona,state,,2017-07-31,237354.78497169007,2017,7,2017-07
26,14,Massachusetts,state,,2017-07-31,397167.5878882045,2017,7,2017-07
53,15,Tennessee,state,,2017-07-31,178598.62302299667,2017,7,2017-07
22,16,Indiana,state,,2017-07-31,137520.14156248912,2017,7,2017-07
27,17,Maryland,state,,2017-07-31,296864.05660559627,2017,7,2017-07
32,18,Missouri,state,,2017-07-31,152494.57204917786,2017,7,2017-07
60,19,Wisconsin,state,,2017-07-31,182803.64856827652,2017,7,2017-07
10,20,Colorado,state,,2017-07-31,359070.87528216984,2017,7,2017-07
31,21,Minnesota,state,,2017-07-31,226312.76729298945,2017,7,2017-07
51,22,South Carolina,state,,2017-07-31,173420.273397234,2017,7,2017-07
4,23,Alabama,state,,2017-07-31,145538.0978819644,2017,7,2017-07
25,24,Louisiana,state,,2017-07-31,181066.3893869194,2017,7,2017-07
24,25,Kentucky,state,,2017-07-31,133617.12734792786,2017,7,2017-07
46,26,Oregon,state,,2017-07-31,328711.0663753009,2017,7,2017-07
45,27,Oklahoma,state,,2017-07-31,131320.2783966222,2017,7,2017-07
11,28,Connecticut,state,,2017-07-31,250956.26885072363,2017,7,2017-07
55,30,Utah,state,,2017-07-31,289615.2697877851,2017,7,2017-07
19,31,Iowa,state,,2017-07-31,146867.04321826587,2017,7,2017-07
42,32,Nevada,state,,2017-07-31,251509.50516896945,2017,7,2017-07
6,33,Arkansas,state,,2017-07-31,139413.41445089667,2017,7,2017-07
34,34,Mississippi,state,,2017-07-31,135670.12384548283,2017,7,2017-07
23,35,Kansas,state,,2017-07-31,139854.84143747622,2017,7,2017-07
41,36,New Mexico,state,,2017-07-31,181045.68198518,2017,7,2017-07
38,37,Nebraska,state,,2017-07-31,161474.96535300658,2017,7,2017-07
20,38,Idaho,state,,2017-07-31,226564.2888316711,2017,7,2017-07
61,39,West Virginia,state,,2017-07-31,112893.3515620568,2017,7,2017-07
18,40,Hawaii,state,,2017-07-31,571323.7249266813,2017,7,2017-07
39,41,New Hampshire,state,,2017-07-31,258086.9306036341,2017,7,2017-07
28,42,Maine,state,,2017-07-31,212880.7842883696,2017,7,2017-07
50,43,Rhode Island,state,,2017-07-31,271843.58760699903,2017,7,2017-07
35,44,Montana,state,,2017-07-31,239432.2996847765,2017,7,2017-07
13,45,Delaware,state,,2017-07-31,260816.1276314582,2017,7,2017-07
52,46,South Dakota,state,,2017-07-31,188092.6482155817,2017,7,2017-07
37,47,North Dakota,state,,2017-07-31,223505.4628173879,2017,7,2017-07
3,48,Alaska,state,,2017-07-31,282591.18081134924,2017,7,2017-07
12,49,District of Columbia,state,,2017-07-31,533474.9655036599,2017,7,2017-07
58,50,Vermont,state,,2017-07-31,245749.43865891013,2017,7,2017-07
62,51,Wyoming,state,,2017-07-31,232425.85650760916,2017,7,2017-07
9,0,California,state,,2017-08-31,490126.8322298296,2017,8,2017-08
54,1,Texas,state,,2017-08-31,196877.90057942035,2017,8,2017-08
14,2,Florida,state,,2017-08-31,218595.3605320755,2017,8,2017-08
43,3,New York,state,,2017-08-31,305018.2490895656,2017,8,2017-08
47,4,Pennsylvania,state,,2017-08-31,175330.75832810256,2017,8,2017-08
21,5,Illinois,state,,2017-08-31,182583.2201209102,2017,8,2017-08
44,6,Ohio,state,,2017-08-31,135769.66646298513,2017,8,2017-08
16,7,Georgia,state,,2017-08-31,180080.91105380256,2017,8,2017-08
36,8,North Carolina,state,,2017-08-31,185012.83331085843,2017,8,2017-08
30,9,Michigan,state,,2017-08-31,149694.2380824679,2017,8,2017-08
40,10,New Jersey,state,,2017-08-31,322912.1173406066,2017,8,2017-08
56,11,Virginia,state,,2017-08-31,259171.6560472646,2017,8,2017-08
59,12,Washington,state,,2017-08-31,352139.84124469286,2017,8,2017-08
8,13,Arizona,state,,2017-08-31,238762.2446716169,2017,8,2017-08
26,14,Massachusetts,state,,2017-08-31,398845.9583712434,2017,8,2017-08
53,15,Tennessee,state,,2017-08-31,179595.9267014263,2017,8,2017-08
22,16,Indiana,state,,2017-08-31,138288.010967069,2017,8,2017-08
27,17,Maryland,state,,2017-08-31,297192.9868757636,2017,8,2017-08
32,18,Missouri,state,,2017-08-31,152934.44079406964,2017,8,2017-08
60,19,Wisconsin,state,,2017-08-31,183563.6266517041,2017,8,2017-08
10,20,Colorado,state,,2017-08-31,360212.8523672198,2017,8,2017-08
31,21,Minnesota,state,,2017-08-31,226925.99807184277,2017,8,2017-08
51,22,South Carolina,state,,2017-08-31,174172.11725084536,2017,8,2017-08
4,23,Alabama,state,,2017-08-31,146005.88828841038,2017,8,2017-08
25,24,Louisiana,state,,2017-08-31,181596.2178105414,2017,8,2017-08
24,25,Kentucky,state,,2017-08-31,134289.89600754305,2017,8,2017-08
46,26,Oregon,state,,2017-08-31,330386.059889189,2017,8,2017-08
45,27,Oklahoma,state,,2017-08-31,131596.07036213696,2017,8,2017-08
11,28,Connecticut,state,,2017-08-31,251385.866697779,2017,8,2017-08
55,30,Utah,state,,2017-08-31,291631.2802904018,2017,8,2017-08
19,31,Iowa,state,,2017-08-31,147233.06598366168,2017,8,2017-08
42,32,Nevada,state,,2017-08-31,254266.2631952594,2017,8,2017-08
6,33,Arkansas,state,,2017-08-31,139774.73964004428,2017,8,2017-08
34,34,Mississippi,state,,2017-08-31,135936.45079662802,2017,8,2017-08
23,35,Kansas,state,,2017-08-31,140182.65645285996,2017,8,2017-08
41,36,New Mexico,state,,2017-08-31,181448.628349966,2017,8,2017-08
38,37,Nebraska,state,,2017-08-31,162210.7142221134,2017,8,2017-08
20,38,Idaho,state,,2017-08-31,227976.01954559787,2017,8,2017-08
61,39,West Virginia,state,,2017-08-31,112649.16175238688,2017,8,2017-08
18,40,Hawaii,state,,2017-08-31,574061.8672927405,2017,8,2017-08
39,41,New Hampshire,state,,2017-08-31,259336.1512683689,2017,8,2017-08
28,42,Maine,state,,2017-08-31,214250.15611374192,2017,8,2017-08
50,43,Rhode Island,state,,2017-08-31,272954.4446383443,2017,8,2017-08
35,44,Montana,state,,2017-08-31,240789.0112901925,2017,8,2017-08
13,45,Delaware,state,,2017-08-31,261068.152176176,2017,8,2017-08
52,46,South Dakota,state,,2017-08-31,188560.61625048195,2017,8,2017-08
37,47,North Dakota,state,,2017-08-31,223148.1036426349,2017,8,2017-08
3,48,Alaska,state,,2017-08-31,283087.9767567338,2017,8,2017-08
12,49,District of Columbia,state,,2017-08-31,534950.8008552423,2017,8,2017-08
58,50,Vermont,state,,2017-08-31,246635.2777125576,2017,8,2017-08
62,51,Wyoming,state,,2017-08-31,232445.88792578608,2017,8,2017-08
9,0,California,state,,2017-09-30,491720.78742940415,2017,9,2017-09
54,1,Texas,state,,2017-09-30,197670.44301434155,2017,9,2017-09
14,2,Florida,state,,2017-09-30,219995.2183875336,2017,9,2017-09
43,3,New York,state,,2017-09-30,306373.16795781977,2017,9,2017-09
47,4,Pennsylvania,state,,2017-09-30,175984.43242248835,2017,9,2017-09
21,5,Illinois,state,,2017-09-30,183205.48211181525,2017,9,2017-09
44,6,Ohio,state,,2017-09-30,136365.60728663308,2017,9,2017-09
16,7,Georgia,state,,2017-09-30,181184.3510993025,2017,9,2017-09
36,8,North Carolina,state,,2017-09-30,185969.3277856128,2017,9,2017-09
30,9,Michigan,state,,2017-09-30,150460.14155139416,2017,9,2017-09
40,10,New Jersey,state,,2017-09-30,323714.675603538,2017,9,2017-09
56,11,Virginia,state,,2017-09-30,259811.1316227207,2017,9,2017-09
59,12,Washington,state,,2017-09-30,354676.89627581864,2017,9,2017-09
8,13,Arizona,state,,2017-09-30,240155.3675747032,2017,9,2017-09
26,14,Massachusetts,state,,2017-09-30,400785.4613613363,2017,9,2017-09
53,15,Tennessee,state,,2017-09-30,180813.78350792415,2017,9,2017-09
22,16,Indiana,state,,2017-09-30,139063.09194824667,2017,9,2017-09
27,17,Maryland,state,,2017-09-30,298073.07573202887,2017,9,2017-09
32,18,Missouri,state,,2017-09-30,153461.00239215817,2017,9,2017-09
60,19,Wisconsin,state,,2017-09-30,184333.8279744716,2017,9,2017-09
10,20,Colorado,state,,2017-09-30,361561.5313886388,2017,9,2017-09
31,21,Minnesota,state,,2017-09-30,227454.26976290555,2017,9,2017-09
51,22,South Carolina,state,,2017-09-30,175054.81255755192,2017,9,2017-09
4,23,Alabama,state,,2017-09-30,146632.8424115818,2017,9,2017-09
25,24,Louisiana,state,,2017-09-30,182439.72035219957,2017,9,2017-09
24,25,Kentucky,state,,2017-09-30,135142.5799017133,2017,9,2017-09
46,26,Oregon,state,,2017-09-30,331874.85011255654,2017,9,2017-09
45,27,Oklahoma,state,,2017-09-30,131973.53751773565,2017,9,2017-09
11,28,Connecticut,state,,2017-09-30,251792.05582750667,2017,9,2017-09
55,30,Utah,state,,2017-09-30,293616.694724808,2017,9,2017-09
19,31,Iowa,state,,2017-09-30,147649.8933872624,2017,9,2017-09
42,32,Nevada,state,,2017-09-30,257293.49977703285,2017,9,2017-09
6,33,Arkansas,state,,2017-09-30,140312.3024483534,2017,9,2017-09
34,34,Mississippi,state,,2017-09-30,136342.9891678281,2017,9,2017-09
